 ISTEP , IPRSTP ,NBNTOT, TIME ,ARRAY(002),ARRAY(003),ARRAY(004),
42,49,4, 0.20200000E+002, 0.17698692E+005, 0.45261490E+004, 0.78432530E+003,
43,50,4, 0.20300000E+002, 0.17698500E+005, 0.45261515E+004, 0.78436007E+003,
44,51,4, 0.20400000E+002, 0.17698257E+005, 0.45261539E+004, 0.78439569E+003,
45,52,4, 0.20500000E+002, 0.17698029E+005, 0.45261564E+004, 0.78443216E+003,
46,53,4, 0.20600000E+002, 0.17697806E+005, 0.45261589E+004, 0.78446951E+003,
47,54,4, 0.20700000E+002, 0.17697574E+005, 0.45261614E+004, 0.78450774E+003,
48,55,4, 0.20800000E+002, 0.17697335E+005, 0.45261640E+004, 0.78454686E+003,
49,56,4, 0.20900000E+002, 0.17697094E+005, 0.45261666E+004, 0.78458689E+003,
50,57,4, 0.21000000E+002, 0.17696847E+005, 0.45261693E+004, 0.78462784E+003,
51,58,4, 0.21100000E+002, 0.17696595E+005, 0.45261721E+004, 0.78466972E+003,
52,59,4, 0.21200000E+002, 0.17696336E+005, 0.45261750E+004, 0.78471255E+003,
53,60,4, 0.21300000E+002, 0.17696071E+005, 0.45261779E+004, 0.78475634E+003,
54,61,4, 0.21400000E+002, 0.17695795E+005, 0.45261810E+004, 0.78480112E+003,
55,62,4, 0.21500000E+002, 0.17695510E+005, 0.45261842E+004, 0.78484690E+003,
56,63,4, 0.21600000E+002, 0.17695216E+005, 0.45261875E+004, 0.78489370E+003,
57,64,4, 0.21700000E+002, 0.17694916E+005, 0.45261909E+004, 0.78494153E+003,
58,65,4, 0.21800000E+002, 0.17694606E+005, 0.45261944E+004, 0.78499042E+003,
59,66,4, 0.21900000E+002, 0.17694288E+005, 0.45261980E+004, 0.78504037E+003,
60,67,4, 0.22000000E+002, 0.17693964E+005, 0.45262017E+004, 0.78509140E+003,
61,68,4, 0.22100000E+002, 0.17693637E+005, 0.45262056E+004, 0.78514354E+003,
62,69,4, 0.22200000E+002, 0.17693300E+005, 0.45262095E+004, 0.78519679E+003,
63,70,4, 0.22300000E+002, 0.17692949E+005, 0.45262136E+004, 0.78525119E+003,
64,71,4, 0.22400000E+002, 0.17692588E+005, 0.45262177E+004, 0.78530675E+003,
65,72,4, 0.22500000E+002, 0.17692214E+005, 0.45262220E+004, 0.78536351E+003,
66,73,4, 0.22600000E+002, 0.17691824E+005, 0.45262264E+004, 0.78542148E+003,
67,74,4, 0.22700000E+002, 0.17691421E+005, 0.45262310E+004, 0.78548069E+003,
68,75,4, 0.22800000E+002, 0.17691005E+005, 0.45262357E+004, 0.78554117E+003,
69,76,4, 0.22900000E+002, 0.17690576E+005, 0.45262405E+004, 0.78560294E+003,
70,77,4, 0.23000000E+002, 0.17690130E+005, 0.45262455E+004, 0.78566604E+003,
71,78,4, 0.23100000E+002, 0.17689678E+005, 0.45262507E+004, 0.78573048E+003,
72,79,4, 0.23200000E+002, 0.17689202E+005, 0.45262561E+004, 0.78579629E+003,
73,80,4, 0.23300000E+002, 0.17688714E+005, 0.45262616E+004, 0.78586351E+003,
74,81,4, 0.23400000E+002, 0.17688205E+005, 0.45262673E+004, 0.78593217E+003,
75,82,4, 0.23500000E+002, 0.17687678E+005, 0.45262732E+004, 0.78600229E+003,
76,83,4, 0.23600000E+002, 0.17687126E+005, 0.45262793E+004, 0.78607392E+003,
77,84,4, 0.23700000E+002, 0.17686550E+005, 0.45262855E+004, 0.78614709E+003,
78,85,4, 0.23800000E+002, 0.17685958E+005, 0.45262920E+004, 0.78622183E+003,
79,86,4, 0.23900000E+002, 0.17685352E+005, 0.45262986E+004, 0.78629817E+003,
80,87,4, 0.24000000E+002, 0.17684725E+005, 0.45263054E+004, 0.78637614E+003,
81,88,4, 0.24100000E+002, 0.17684072E+005, 0.45263124E+004, 0.78645579E+003,
82,89,4, 0.24200000E+002, 0.17683391E+005, 0.45263197E+004, 0.78653717E+003,
83,90,4, 0.24300000E+002, 0.17682679E+005, 0.45263271E+004, 0.78662033E+003,
84,91,4, 0.24400000E+002, 0.17681929E+005, 0.45263347E+004, 0.78670533E+003,
85,92,4, 0.24500000E+002, 0.17681135E+005, 0.45263426E+004, 0.78679224E+003,
86,93,4, 0.24600000E+002, 0.17680305E+005, 0.45263506E+004, 0.78688111E+003,
87,94,4, 0.24700000E+002, 0.17679443E+005, 0.45263590E+004, 0.78697198E+003,
88,95,4, 0.24800000E+002, 0.17678542E+005, 0.45263675E+004, 0.78706491E+003,
89,96,4, 0.24900000E+002, 0.17677602E+005, 0.45263763E+004, 0.78715997E+003,
90,97,4, 0.25000000E+002, 0.17676615E+005, 0.45263853E+004, 0.78725723E+003,
91,98,4, 0.25100000E+002, 0.17675577E+005, 0.45263946E+004, 0.78735675E+003,
92,99,4, 0.25200000E+002, 0.17674501E+005, 0.45264042E+004, 0.78745860E+003,
93,100,4, 0.25300000E+002, 0.17673375E+005, 0.45264140E+004, 0.78756285E+003,
94,101,4, 0.25400000E+002, 0.17672194E+005, 0.45264240E+004, 0.78766957E+003,
95,102,4, 0.25500000E+002, 0.17670963E+005, 0.45264344E+004, 0.78777882E+003,
96,103,4, 0.25600000E+002, 0.17669659E+005, 0.45264450E+004, 0.78789071E+003,
97,104,4, 0.25700000E+002, 0.17668249E+005, 0.45264559E+004, 0.78800537E+003,
98,105,4, 0.25800000E+002, 0.17666709E+005, 0.45264671E+004, 0.78812297E+003,
99,106,4, 0.25900000E+002, 0.17665024E+005, 0.45264785E+004, 0.78824368E+003,
100,107,4, 0.26000000E+002, 0.17663180E+005, 0.45264903E+004, 0.78836769E+003,
101,108,4, 0.26100000E+002, 0.17661163E+005, 0.45265024E+004, 0.78849517E+003,
102,109,4, 0.26200000E+002, 0.17658958E+005, 0.45265147E+004, 0.78862636E+003,
103,110,4, 0.26300000E+002, 0.17656570E+005, 0.45265274E+004, 0.78876147E+003,
104,111,4, 0.26400000E+002, 0.17653959E+005, 0.45265404E+004, 0.78890080E+003,
105,112,4, 0.26500000E+002, 0.17651078E+005, 0.45265537E+004, 0.78904467E+003,
106,113,4, 0.26600000E+002, 0.17647827E+005, 0.45265674E+004, 0.78919350E+003,
107,114,4, 0.26700000E+002, 0.17644065E+005, 0.45265813E+004, 0.78934792E+003,
108,115,4, 0.26800000E+002, 0.17639757E+005, 0.45265957E+004, 0.78950851E+003,
109,116,4, 0.26900000E+002, 0.17634846E+005, 0.45266103E+004, 0.78967589E+003,
110,117,4, 0.27000000E+002, 0.17629147E+005, 0.45266254E+004, 0.78985086E+003,
111,118,4, 0.27091148E+002, 0.17622381E+005, 0.45266395E+004, 0.79001830E+003,
111,119,4, 0.27100000E+002, 0.17615139E+005, 0.45266409E+004, 0.79003538E+003,
112,120,4, 0.27138857E+002, 0.17614715E+005, 0.45266472E+004, 0.79011074E+003,
112,121,4, 0.27152119E+002, 0.17611647E+005, 0.45266494E+004, 0.79013706E+003,
112,122,4, 0.27162119E+002, 0.17610465E+005, 0.45266511E+004, 0.79015705E+003,
