 ISTEP , IPRSTP ,NBNTOT, TIME ,ARRAY(002),ARRAY(003),ARRAY(004),
34,49,4, 0.17000000E+002, 0.14674824E+005, 0.24036264E+004, 0.78375415E+003,
35,50,4, 0.17500000E+002, 0.14469292E+005, 0.23211129E+004, 0.78384075E+003,
36,51,4, 0.18000000E+002, 0.14269483E+005, 0.22455467E+004, 0.78393808E+003,
37,52,4, 0.18500000E+002, 0.14075120E+005, 0.21764861E+004, 0.78404624E+003,
38,53,4, 0.19000000E+002, 0.13885946E+005, 0.21132127E+004, 0.78416542E+003,
39,54,4, 0.19500000E+002, 0.13701770E+005, 0.20550280E+004, 0.78429572E+003,
40,55,4, 0.20000000E+002, 0.13522331E+005, 0.20014327E+004, 0.78443721E+003,
41,56,4, 0.20100000E+002, 0.13484773E+005, 0.19911010E+004, 0.78446791E+003,
42,57,4, 0.20200000E+002, 0.13451048E+005, 0.19809379E+004, 0.78450012E+003,
43,58,4, 0.20300000E+002, 0.13416111E+005, 0.19709397E+004, 0.78453279E+003,
44,59,4, 0.20400000E+002, 0.13381359E+005, 0.19611031E+004, 0.78456592E+003,
45,60,4, 0.20500000E+002, 0.13346715E+005, 0.19514255E+004, 0.78459951E+003,
46,61,4, 0.20600000E+002, 0.13312258E+005, 0.19419044E+004, 0.78463355E+003,
47,62,4, 0.20700000E+002, 0.13277980E+005, 0.19325379E+004, 0.78466805E+003,
48,63,4, 0.20800000E+002, 0.13243865E+005, 0.19233242E+004, 0.78470300E+003,
49,64,4, 0.20900000E+002, 0.13209920E+005, 0.19142615E+004, 0.78473840E+003,
50,65,4, 0.21000000E+002, 0.13176147E+005, 0.19053475E+004, 0.78477426E+003,
51,66,4, 0.21100000E+002, 0.13142544E+005, 0.18965802E+004, 0.78481057E+003,
52,67,4, 0.21200000E+002, 0.13109108E+005, 0.18879573E+004, 0.78484733E+003,
53,68,4, 0.21300000E+002, 0.13075839E+005, 0.18794763E+004, 0.78488454E+003,
54,69,4, 0.21400000E+002, 0.13042735E+005, 0.18711345E+004, 0.78492221E+003,
55,70,4, 0.21500000E+002, 0.13009794E+005, 0.18629290E+004, 0.78496032E+003,
56,71,4, 0.21600000E+002, 0.12977016E+005, 0.18548568E+004, 0.78499888E+003,
57,72,4, 0.21700000E+002, 0.12944398E+005, 0.18469149E+004, 0.78503790E+003,
58,73,4, 0.21800000E+002, 0.12911941E+005, 0.18391003E+004, 0.78507737E+003,
59,74,4, 0.21900000E+002, 0.12879642E+005, 0.18314102E+004, 0.78511729E+003,
60,75,4, 0.22000000E+002, 0.12847500E+005, 0.18238418E+004, 0.78515767E+003,
61,76,4, 0.22100000E+002, 0.12815516E+005, 0.18163927E+004, 0.78519850E+003,
62,77,4, 0.22200000E+002, 0.12783688E+005, 0.18090599E+004, 0.78523979E+003,
63,78,4, 0.22300000E+002, 0.12752014E+005, 0.18018418E+004, 0.78528153E+003,
64,79,4, 0.22400000E+002, 0.12720494E+005, 0.17947368E+004, 0.78532373E+003,
65,80,4, 0.22500000E+002, 0.12689125E+005, 0.17877434E+004, 0.78536638E+003,
66,81,4, 0.22600000E+002, 0.12657907E+005, 0.17808604E+004, 0.78540950E+003,
67,82,4, 0.22700000E+002, 0.12626838E+005, 0.17740865E+004, 0.78545307E+003,
68,83,4, 0.22800000E+002, 0.12595918E+005, 0.17674205E+004, 0.78549711E+003,
69,84,4, 0.22900000E+002, 0.12565146E+005, 0.17608610E+004, 0.78554160E+003,
70,85,4, 0.23000000E+002, 0.12534520E+005, 0.17544065E+004, 0.78558656E+003,
71,86,4, 0.23100000E+002, 0.12504038E+005, 0.17480555E+004, 0.78563199E+003,
72,87,4, 0.23200000E+002, 0.12473700E+005, 0.17418062E+004, 0.78567788E+003,
73,88,4, 0.23300000E+002, 0.12443506E+005, 0.17356564E+004, 0.78572423E+003,
74,89,4, 0.23400000E+002, 0.12413455E+005, 0.17296033E+004, 0.78577106E+003,
75,90,4, 0.23500000E+002, 0.12383544E+005, 0.17236452E+004, 0.78581835E+003,
76,91,4, 0.23600000E+002, 0.12353772E+005, 0.17177801E+004, 0.78586611E+003,
77,92,4, 0.23700000E+002, 0.12324140E+005, 0.17120063E+004, 0.78591434E+003,
78,93,4, 0.23800000E+002, 0.12294647E+005, 0.17063222E+004, 0.78596304E+003,
79,94,4, 0.23900000E+002, 0.12265292E+005, 0.17007262E+004, 0.78601221E+003,
80,95,4, 0.24000000E+002, 0.12236075E+005, 0.16952170E+004, 0.78606185E+003,
81,96,4, 0.24100000E+002, 0.12206992E+005, 0.16897933E+004, 0.78611197E+003,
82,97,4, 0.24200000E+002, 0.12178043E+005, 0.16844541E+004, 0.78616256E+003,
83,98,4, 0.24300000E+002, 0.12149226E+005, 0.16791982E+004, 0.78621363E+003,
84,99,4, 0.24400000E+002, 0.12120542E+005, 0.16740247E+004, 0.78626517E+003,
85,100,4, 0.24500000E+002, 0.12091990E+005, 0.16689325E+004, 0.78631720E+003,
86,101,4, 0.24600000E+002, 0.12063568E+005, 0.16639198E+004, 0.78636970E+003,
87,102,4, 0.24700000E+002, 0.12035274E+005, 0.16589850E+004, 0.78642269E+003,
88,103,4, 0.24800000E+002, 0.12007108E+005, 0.16541273E+004, 0.78647617E+003,
89,104,4, 0.24900000E+002, 0.11979069E+005, 0.16493456E+004, 0.78653013E+003,
90,105,4, 0.25000000E+002, 0.11951158E+005, 0.16446387E+004, 0.78658459E+003,
91,106,4, 0.25100000E+002, 0.11923373E+005, 0.16400056E+004, 0.78663953E+003,
92,107,4, 0.25200000E+002, 0.11895714E+005, 0.16354452E+004, 0.78669497E+003,
93,108,4, 0.25300000E+002, 0.11868179E+005, 0.16309562E+004, 0.78675090E+003,
94,109,4, 0.25400000E+002, 0.11840766E+005, 0.16265376E+004, 0.78680732E+003,
95,110,4, 0.25500000E+002, 0.11813475E+005, 0.16221880E+004, 0.78686425E+003,
96,111,4, 0.25600000E+002, 0.11786307E+005, 0.16179064E+004, 0.78692167E+003,
97,112,4, 0.25700000E+002, 0.11759262E+005, 0.16136918E+004, 0.78697959E+003,
98,113,4, 0.25800000E+002, 0.11732339E+005, 0.16095430E+004, 0.78703802E+003,
99,114,4, 0.25900000E+002, 0.11705535E+005, 0.16054582E+004, 0.78709694E+003,
100,115,4, 0.26000000E+002, 0.11678848E+005, 0.16014359E+004, 0.78715637E+003,
101,116,4, 0.26100000E+002, 0.11652278E+005, 0.15974755E+004, 0.78721630E+003,
102,117,4, 0.26200000E+002, 0.11625824E+005, 0.15935762E+004, 0.78727674E+003,
103,118,4, 0.26300000E+002, 0.11599487E+005, 0.15897373E+004, 0.78733770E+003,
104,119,4, 0.26400000E+002, 0.11573265E+005, 0.15859584E+004, 0.78739916E+003,
105,120,4, 0.26500000E+002, 0.11547159E+005, 0.15822386E+004, 0.78746114E+003,
106,121,4, 0.26600000E+002, 0.11521166E+005, 0.15785774E+004, 0.78752364E+003,
107,122,4, 0.26700000E+002, 0.11495288E+005, 0.15749742E+004, 0.78758665E+003,
108,123,4, 0.26800000E+002, 0.11469522E+005, 0.15714280E+004, 0.78765018E+003,
109,124,4, 0.26900000E+002, 0.11443870E+005, 0.15679381E+004, 0.78771423E+003,
110,125,4, 0.27000000E+002, 0.11418327E+005, 0.15645037E+004, 0.78777880E+003,
111,126,4, 0.27100000E+002, 0.11392896E+005, 0.15611240E+004, 0.78784390E+003,
112,127,4, 0.27200000E+002, 0.11367578E+005, 0.15577977E+004, 0.78790951E+003,
113,128,4, 0.27300000E+002, 0.11342369E+005, 0.15545228E+004, 0.78797565E+003,
114,129,4, 0.27400000E+002, 0.11317267E+005, 0.15512985E+004, 0.78804231E+003,
115,130,4, 0.27500000E+002, 0.11292275E+005, 0.15481240E+004, 0.78810949E+003,
116,131,4, 0.27600000E+002, 0.11267394E+005, 0.15449987E+004, 0.78817720E+003,
117,132,4, 0.27700000E+002, 0.11242619E+005, 0.15419221E+004, 0.78824543E+003,
118,133,4, 0.27800000E+002, 0.11217949E+005, 0.15388937E+004, 0.78831419E+003,
119,134,4, 0.27900000E+002, 0.11193388E+005, 0.15359128E+004, 0.78838348E+003,
120,135,4, 0.28000000E+002, 0.11168938E+005, 0.15329792E+004, 0.78845327E+003,
121,136,4, 0.28100000E+002, 0.11144594E+005, 0.15300922E+004, 0.78852359E+003,
122,137,4, 0.28200000E+002, 0.11120350E+005, 0.15272513E+004, 0.78859442E+003,
123,138,4, 0.28300000E+002, 0.11096206E+005, 0.15244562E+004, 0.78866578E+003,
124,139,4, 0.28400000E+002, 0.11072160E+005, 0.15217061E+004, 0.78873767E+003,
125,140,4, 0.28500000E+002, 0.11048210E+005, 0.15190005E+004, 0.78881011E+003,
126,141,4, 0.28600000E+002, 0.11024357E+005, 0.15163384E+004, 0.78888310E+003,
127,142,4, 0.28700000E+002, 0.11000601E+005, 0.15137181E+004, 0.78895665E+003,
128,143,4, 0.28800000E+002, 0.10976943E+005, 0.15111389E+004, 0.78903078E+003,
129,144,4, 0.28900000E+002, 0.10953379E+005, 0.15086003E+004, 0.78910547E+003,
130,145,4, 0.29000000E+002, 0.10929910E+005, 0.15061018E+004, 0.78918075E+003,
131,146,4, 0.29100000E+002, 0.10906533E+005, 0.15036429E+004, 0.78925663E+003,
132,147,4, 0.29200000E+002, 0.10883256E+005, 0.15012232E+004, 0.78933311E+003,
133,148,4, 0.29300000E+002, 0.10860073E+005, 0.14988422E+004, 0.78941019E+003,
134,149,4, 0.29400000E+002, 0.10836980E+005, 0.14964995E+004, 0.78948787E+003,
135,150,4, 0.29500000E+002, 0.10813976E+005, 0.14941948E+004, 0.78956619E+003,
136,151,4, 0.29600000E+002, 0.10791062E+005, 0.14919275E+004, 0.78964515E+003,
137,152,4, 0.29700000E+002, 0.10768235E+005, 0.14896972E+004, 0.78972477E+003,
138,153,4, 0.29800000E+002, 0.10745491E+005, 0.14875036E+004, 0.78980508E+003,
139,154,4, 0.29900000E+002, 0.10722820E+005, 0.14853461E+004, 0.78988610E+003,
140,155,4, 0.30000000E+002, 0.10700236E+005, 0.14832243E+004, 0.78996786E+003,
141,156,4, 0.30100000E+002, 0.10677729E+005, 0.14811362E+004, 0.79005039E+003,
142,157,4, 0.30200000E+002, 0.10655299E+005, 0.14790814E+004, 0.79013371E+003,
143,158,4, 0.30300000E+002, 0.10632941E+005, 0.14770596E+004, 0.79021786E+003,
144,159,4, 0.30400000E+002, 0.10610654E+005, 0.14750703E+004, 0.79030287E+003,
145,160,4, 0.30500000E+002, 0.10588443E+005, 0.14731132E+004, 0.79038878E+003,
146,161,4, 0.30600000E+002, 0.10566308E+005, 0.14711881E+004, 0.79047562E+003,
147,162,4, 0.30700000E+002, 0.10544247E+005, 0.14692946E+004, 0.79056342E+003,
148,163,4, 0.30800000E+002, 0.10522259E+005, 0.14674324E+004, 0.79065221E+003,
149,164,4, 0.30900000E+002, 0.10500337E+005, 0.14656012E+004, 0.79074202E+003,
150,165,4, 0.31000000E+002, 0.10478468E+005, 0.14638006E+004, 0.79083292E+003,
151,166,4, 0.31100000E+002, 0.10456649E+005, 0.14620303E+004, 0.79092496E+003,
152,167,4, 0.31200000E+002, 0.10434885E+005, 0.14602899E+004, 0.79101821E+003,
153,168,4, 0.31300000E+002, 0.10413174E+005, 0.14585789E+004, 0.79111272E+003,
154,169,4, 0.31400000E+002, 0.10391512E+005, 0.14568970E+004, 0.79120856E+003,
155,170,4, 0.31500000E+002, 0.10369898E+005, 0.14552432E+004, 0.79130579E+003,
156,171,4, 0.31600000E+002, 0.10348332E+005, 0.14536163E+004, 0.79140451E+003,
157,172,4, 0.31700000E+002, 0.10326796E+005, 0.14520158E+004, 0.79150477E+003,
158,173,4, 0.31800000E+002, 0.10305295E+005, 0.14504417E+004, 0.79160668E+003,
159,174,4, 0.31900000E+002, 0.10283808E+005, 0.14488936E+004, 0.79171033E+003,
160,175,4, 0.32000000E+002, 0.10262329E+005, 0.14473713E+004, 0.79181583E+003,
161,176,4, 0.32100000E+002, 0.10240840E+005, 0.14458747E+004, 0.79192332E+003,
162,177,4, 0.32198802E+002, 0.10219594E+005, 0.14444210E+004, 0.79203163E+003,
162,178,4, 0.32200000E+002, 0.10218071E+005, 0.14444036E+004, 0.79203298E+003,
163,179,4, 0.32244624E+002, 0.10208943E+005, 0.14437556E+004, 0.79208351E+003,
163,180,4, 0.32254624E+002, 0.10206424E+005, 0.14436112E+004, 0.79209488E+003,
